seasonYear,gameString,gameDate,gameType,visitor,home,visitingTeamFinalRuns,homeTeamFinalRuns,inning,side,batterId,batter,batterHand,pitcherId,pitcher,pitcherHand,catcherId,catcher,timesFaced,batterPosition,balls,strikes,outs,manOnFirst,manOnSecond,manOnThird,endManOnFirst,endManOnSecond,endManOnThird,visitingTeamCurrentRuns,homeTeamCurrentRuns,pitchResult,pitchType,releaseVelocity,spinRate,spinDir,px,pz,szt,szb,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,paResult,runsHome,battedBallType,battedBallAngle,battedBallDistance,atbatDesc
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,5,T,605141,Mookie Betts,R,519242,Chris Sale,L,452095,Tyler Flowers,3,CF,3,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FT,95.2,2953.75,128.056,0.059,2.521,3.35,1.54,2.429,50,5.161,-10.55,-139.082,-4.496,22.297,36.374,-14.719,IP_OUT,,FB,35.46,215.3,Mookie Betts flies out to right fielder Avisail Garcia.
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,5,T,571788,Brock Holt,L,519242,Chris Sale,L,452095,Tyler Flowers,3,3B,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,94.1,2339.84,124.459,-0.474,3.005,3.25,1.53,2.423,50,5.237,-11.19,-137.582,-2.35,18.296,37.668,-19.619,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,5,T,571788,Brock Holt,L,519242,Chris Sale,L,452095,Tyler Flowers,3,3B,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,CH,85.1,2225.95,103.411,0.317,2.896,3.16,1.53,2.593,50,4.92,-9.36,-124.491,0.746,18.58,28.921,-27.744,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,5,T,571788,Brock Holt,L,519242,Chris Sale,L,452095,Tyler Flowers,3,3B,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,SL,81,1055.48,278.395,-0.55,1.97,3.16,1.53,2.595,50,5.17,-5.546,-118.725,-0.365,-8.545,22.862,-33.435,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,5,T,571788,Brock Holt,L,519242,Chris Sale,L,452095,Tyler Flowers,3,3B,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FT,94.5,2356.43,118.286,-0.935,2.869,3.16,1.53,2.165,50,5.137,-12.015,-138.047,-2.114,19.745,38.406,-21.549,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,5,T,571788,Brock Holt,L,519242,Chris Sale,L,452095,Tyler Flowers,3,3B,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SL,78.5,993.035,300.852,0.92,2.199,3.25,1.53,3.052,50,5.172,-3.331,-115.124,1.266,-6.765,23.241,-36.215,K,,,,,Brock Holt called out on strikes.
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,5,T,593428,Xander Bogaerts,R,519242,Chris Sale,L,452095,Tyler Flowers,3,SS,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,CH,87.2,2305.28,99.191,0.134,2.676,3.58,1.64,2.513,50,4.896,-9.942,-127.503,0.272,20,31.875,-28.938,IP_OUT,,PU,37.47,86.09,Xander Bogaerts pops out to first baseman Adam LaRoche.
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,6,T,434670,Hanley Ramirez,R,519242,Chris Sale,L,452095,Tyler Flowers,3,DH,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,91.8,2042.1,117.599,-0.89,3.371,3.77,1.7,2.512,50,5.189,-12.139,-134.108,-0.347,16.729,32.021,-23.429,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,6,T,434670,Hanley Ramirez,R,519242,Chris Sale,L,452095,Tyler Flowers,3,DH,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FT,CH,86.1,2518.2,102.098,0.372,2.346,3.69,1.7,2.609,50,4.854,-9.855,-125.954,-0.631,21.377,28.342,-27.592,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,6,T,434670,Hanley Ramirez,R,519242,Chris Sale,L,452095,Tyler Flowers,3,DH,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,93.8,2580.79,125.502,-1.58,2.021,3.8,1.7,2.352,50,5.035,-14.237,-136.762,-4.716,19.806,34.814,-18.046,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,6,T,434670,Hanley Ramirez,R,519242,Chris Sale,L,452095,Tyler Flowers,3,DH,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FT,94,2421.01,113.952,-0.009,2.877,3.69,1.7,2.565,50,5.032,-10.829,-137.47,-1.576,20.965,34.584,-22.861,IP_OUT,,GB,-12.81,101.77,"Hanley Ramirez grounds out, shortstop Alexei Ramirez to first baseman Adam LaRoche."
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,6,T,543768,Travis Shaw,L,519242,Chris Sale,L,452095,Tyler Flowers,3,1B,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,92.9,2861.73,128.694,-1.355,2.695,3.77,1.89,2.378,50,5.281,-13.845,-135.564,-3.957,20.871,34.666,-15.457,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,6,T,543768,Travis Shaw,L,519242,Chris Sale,L,452095,Tyler Flowers,3,1B,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FT,93.3,2707.86,123.857,-0.052,2.317,3.68,1.73,2.576,50,5.17,-10.982,-136.329,-4.279,21.131,33.337,-17.998,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,6,T,543768,Travis Shaw,L,519242,Chris Sale,L,452095,Tyler Flowers,3,1B,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,FT,94.6,2659.5,128.232,1.241,3.251,3.68,1.73,2.71,50,5.271,-7.66,-138.475,-2.482,19.94,33.409,-16.465,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,6,T,543768,Travis Shaw,L,519242,Chris Sale,L,452095,Tyler Flowers,3,1B,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,91,1914.37,105.702,1.503,1.17,3.67,1.73,2.792,50,4.795,-6.606,-133.181,-4.198,16.918,33.75,-27.418,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,6,T,543768,Travis Shaw,L,519242,Chris Sale,L,452095,Tyler Flowers,3,1B,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,SL,78.8,850.04,284.622,-0.272,1.677,3.68,1.73,2.822,50,5.211,-5.554,-115.479,-0.51,-6.547,25.092,-33.882,IP_OUT,,FB,2.7,252.93,Travis Shaw flies out to center fielder Adam Eaton.
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,6,T,628329,Rusney Castillo,R,519242,Chris Sale,L,452095,Tyler Flowers,3,RF,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,CH,84.8,1826.78,112.015,0.768,1.905,3.53,1.66,2.626,50,4.832,-7.501,-124.092,-1.748,14.486,27.141,-26.317,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,6,T,628329,Rusney Castillo,R,519242,Chris Sale,L,452095,Tyler Flowers,3,RF,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FT,94.3,2258.44,120.974,-0.43,2.896,3.44,1.53,2.447,50,5.076,-11.2,-137.878,-2.028,18.403,32.366,-21.128,IP_OUT,,FB,-36.84,263.69,Rusney Castillo flies out to left fielder Melky Cabrera.
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,596119,Blake Swihart,R,519242,Chris Sale,L,452095,Tyler Flowers,3,C,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,CH,84.3,1970.65,106.745,0.565,2.24,3.44,1.56,2.558,50,4.928,-8.142,-123.345,-0.879,16.044,26.931,-27.347,IP_OUT,,GB,-24.99,87.18,"Blake Swihart grounds out, third baseman Tyler Saladino to first baseman Adam LaRoche."
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,598265,Jackie Bradley,L,519242,Chris Sale,L,452095,Tyler Flowers,3,LF,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,CH,84.8,2128.01,110.606,0.445,2.381,3.41,1.54,2.592,50,4.827,-8.725,-124.038,-0.674,17.03,27.462,-25.771,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,598265,Jackie Bradley,L,519242,Chris Sale,L,452095,Tyler Flowers,3,LF,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SL,75.7,1052.86,301.304,-0.719,1.398,3.44,1.54,2.662,50,5.271,-5.821,-110.858,-0.153,-6.874,20.254,-36.354,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,598265,Jackie Bradley,L,519242,Chris Sale,L,452095,Tyler Flowers,3,LF,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,90.8,2318.42,110.703,-1.465,2.975,3.41,1.54,2.348,50,4.965,-13.729,-132.508,-0.434,19.808,31.655,-24.688,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,598265,Jackie Bradley,L,519242,Chris Sale,L,452095,Tyler Flowers,3,LF,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SL,75.2,1443.69,285.856,-2.085,1.938,3.35,1.54,2.348,50,5.185,-7.133,-110.086,1.129,-10.538,22.313,-35.167,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,598265,Jackie Bradley,L,519242,Chris Sale,L,452095,Tyler Flowers,3,LF,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SL,77.4,1351.36,291.895,-1.522,1.674,3.42,1.54,2.824,50,5.09,-7.428,-113.319,0.569,-9.794,24.841,-36.11,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,598265,Jackie Bradley,L,519242,Chris Sale,L,452095,Tyler Flowers,3,LF,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,CH,84.8,2469.83,111.204,0.637,2.665,3.34,1.54,2.593,50,4.908,-8.806,-124.014,-0.442,19.683,26.754,-24.538,K,,,,,Jackie Bradley strikes out swinging.
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,592710,Josh Rutledge,R,519242,Chris Sale,L,452095,Tyler Flowers,3,2B,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,92.9,2463.04,106.82,0.005,2.825,3.62,1.64,2.58,50,4.958,-11.003,-135.757,-0.896,22.062,33.677,-25.505,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,592710,Josh Rutledge,R,519242,Chris Sale,L,452095,Tyler Flowers,3,2B,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,89.6,2211.48,93.897,1.048,1.118,3.57,1.64,2.609,50,4.849,-7.895,-131.18,-3.638,19.95,30.743,-30.815,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,592710,Josh Rutledge,R,519242,Chris Sale,L,452095,Tyler Flowers,3,2B,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SS,FT,94.2,2843.31,102.968,1.223,1.455,3.55,1.64,2.617,50,4.923,-8.632,-137.79,-4.57,26.316,33.708,-26.114,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,592710,Josh Rutledge,R,519242,Chris Sale,L,452095,Tyler Flowers,3,2B,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SL,79.4,1504.22,284.403,-0.184,1.434,3.46,1.64,2.687,50,5.196,-3.975,-116.445,-0.851,-11.694,26.221,-35.177,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,592710,Josh Rutledge,R,519242,Chris Sale,L,452095,Tyler Flowers,3,2B,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,97.1,2811.71,130.45,1.438,2.934,3.55,1.64,2.746,50,4.998,-7.407,-142.186,-3.217,20.97,35.277,-14.296,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,592710,Josh Rutledge,R,519242,Chris Sale,L,452095,Tyler Flowers,3,2B,3,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,IP,FT,94.2,2352.85,107.4,0.3,2.203,3.55,1.64,2.507,50,4.956,-9.913,-137.758,-2.741,21.319,33.897,-25.493,S,,GB,1.83,261.11,Josh Rutledge singles on a ground ball to center fielder Adam Eaton.
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,605141,Mookie Betts,R,519242,Chris Sale,L,452095,Tyler Flowers,4,CF,0,0,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,SL,FT,94.1,2612.29,100.049,1.036,2.062,3.37,1.59,2.537,50,4.965,-8.574,-137.756,-2.709,24.424,34.081,-27.846,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,605141,Mookie Betts,R,519242,Chris Sale,L,452095,Tyler Flowers,4,CF,0,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,FT,92.1,2433.08,92.528,1.545,1.885,3.43,1.63,2.637,50,4.809,-7.163,-134.895,-1.821,22.601,34.698,-31.176,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,605141,Mookie Betts,R,519242,Chris Sale,L,452095,Tyler Flowers,4,CF,1,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,SL,FT,95.7,2384.57,121.148,0.982,3.099,3.4,1.54,2.59,50,4.933,-8.005,-140.066,-1.353,19.703,36.025,-20.266,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,605141,Mookie Betts,R,519242,Chris Sale,L,452095,Tyler Flowers,4,CF,1,2,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,F,FT,96.8,2319.48,130.006,0.226,3.733,3.35,1.54,2.664,50,5.084,-9.878,-141.585,-0.552,17.339,39.868,-17.622,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,605141,Mookie Betts,R,519242,Chris Sale,L,452095,Tyler Flowers,4,CF,1,2,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,F,FT,97.4,2539.54,124.114,-0.627,2.784,3.35,1.54,2.533,50,5.014,-12.519,-142.293,-2.972,20.622,36.71,-18.205,,,,,,
2015,gid_2015_08_26_bosmlb_chamlb_1,8/26/2015 20:10,REG,BOS,CWS,3,0,7,T,605141,Mookie Betts,R,519242,Chris Sale,L,452095,Tyler Flowers,4,CF,1,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,SL,78.5,1575.16,285.281,-0.006,1.386,3.35,1.54,2.752,50,5.051,-3.522,-115.014,-0.357,-12.046,25.908,-35.465,IP_OUT,,FB,-3.32,266.18,Mookie Betts flies out to center fielder Adam Eaton.
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,1,B,572821,Brian Dozier,R,519242,Chris Sale,L,452095,Tyler Flowers,1,2B,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,FT,95,3209.7,119.989,-1.15,2.458,2.94,1.26,2.41,50,5.184,-14.575,-138.497,-4.339,26.539,32.881,-16.859,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,1,B,572821,Brian Dozier,R,519242,Chris Sale,L,452095,Tyler Flowers,1,2B,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,IP,FT,95.3,2916.49,113.121,0.667,1.707,2.94,1.26,2.693,50,4.992,-10.253,-139.273,-5.184,25.749,31.177,-21.18,IP_OUT,,GB,-21.41,104.96,"Brian Dozier grounds out, shortstop Alexei Ramirez to first baseman Adam LaRoche."
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,1,B,408045,Joe Mauer,L,519242,Chris Sale,L,452095,Tyler Flowers,1,1B,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,FT,91.8,2988.81,116.019,0.687,1.474,3.53,1.69,2.644,50,5.194,-9.866,-134.07,-6.018,24.821,30.823,-20.058,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,1,B,408045,Joe Mauer,L,519242,Chris Sale,L,452095,Tyler Flowers,1,1B,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,SL,78,1096.43,339.134,-1.195,0.692,3.53,1.69,2.761,50,5.286,-8.163,-114.079,-1.284,-3.071,24.197,-40.23,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,1,B,408045,Joe Mauer,L,519242,Chris Sale,L,452095,Tyler Flowers,1,1B,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,B,CH,88.9,2248.85,100.14,1.924,2.127,3.53,1.69,2.906,50,5.025,-6.392,-130.154,-1.83,19.86,29.439,-28.622,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,1,B,408045,Joe Mauer,L,519242,Chris Sale,L,452095,Tyler Flowers,1,1B,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,CH,88.8,2473.46,101.561,0.888,2.022,3.53,1.69,2.742,50,4.94,-8.984,-129.861,-2.089,21.691,26.297,-27.737,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,1,B,408045,Joe Mauer,L,519242,Chris Sale,L,452095,Tyler Flowers,1,1B,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SL,81.3,837.608,286.606,-0.454,1.882,3.53,1.69,2.792,50,5.252,-6.194,-119.092,-0.599,-6.589,25.017,-34.139,K,,,,,Joe Mauer called out on strikes.
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,1,B,461858,Trevor Plouffe,R,519242,Chris Sale,L,452095,Tyler Flowers,1,3B,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,CH,88.1,2540.3,105.066,-0.068,2.269,3.24,1.48,2.601,50,5.007,-11.062,-128.797,-1.75,21.777,28.597,-26.312,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,1,B,461858,Trevor Plouffe,R,519242,Chris Sale,L,452095,Tyler Flowers,1,3B,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SL,78,1065.27,285.863,0.125,2.302,3.24,1.48,2.904,50,5.393,-4.448,-114.298,0.725,-8.073,23.065,-34.468,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,1,B,461858,Trevor Plouffe,R,519242,Chris Sale,L,452095,Tyler Flowers,1,3B,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,F,SL,78.9,959.974,281.796,-0.081,1.781,3.24,1.48,2.632,50,5.384,-4.507,-115.621,-0.745,-7.489,24.358,-33.738,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,1,B,461858,Trevor Plouffe,R,519242,Chris Sale,L,452095,Tyler Flowers,1,3B,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,SL,SL,79,1010.55,289.277,0.296,1.281,2.99,1.38,2.915,50,5.214,-4.274,-115.847,-1.269,-7.617,24.823,-34.838,K,,,,,Trevor Plouffe called out on strikes.
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,593934,Miguel Sano,R,519242,Chris Sale,L,452095,Tyler Flowers,1,DH,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,IP,FT,95.2,2973.65,126.198,1.118,2.546,3.54,1.63,2.869,50,5.24,-9.005,-139.299,-4.627,23.041,31.25,-15.312,S,,LD,29.66,246.68,Miguel Sano singles on a line drive to right fielder Avisail Garcia.
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,116338,Torii Hunter,R,519242,Chris Sale,L,452095,Tyler Flowers,1,RF,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,B,FT,91.3,2684.84,103.502,1.431,0.978,3.45,1.5,2.81,50,4.914,-8.193,-133.495,-5.367,24.022,28.561,-26.406,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,116338,Torii Hunter,R,519242,Chris Sale,L,452095,Tyler Flowers,1,RF,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,F,FT,90.2,2756.51,107.714,0.664,1.555,3.45,1.5,2.705,50,4.833,-9.898,-131.828,-3.812,23.86,28.172,-24.553,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,116338,Torii Hunter,R,519242,Chris Sale,L,452095,Tyler Flowers,1,RF,1,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,B,FT,97.1,2863.63,115.625,1.755,4.328,3.45,1.5,2.828,50,5.229,-7.524,-142.241,1.05,25.315,34.214,-20.032,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,116338,Torii Hunter,R,519242,Chris Sale,L,452095,Tyler Flowers,1,RF,2,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,B,FT,97.3,3018.98,117.8,-0.82,3.234,3.45,1.5,2.562,50,5.174,-14.127,-141.919,-2.132,26.124,34.148,-18.401,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,116338,Torii Hunter,R,519242,Chris Sale,L,452095,Tyler Flowers,1,RF,3,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,F,FT,96.9,2581.32,122.967,0.412,2.861,3.45,1.5,2.566,50,5.308,-9.808,-141.668,-3.555,21.148,31.606,-18.458,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,116338,Torii Hunter,R,519242,Chris Sale,L,452095,Tyler Flowers,1,RF,3,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,SS,SL,80.9,284.317,315.647,-0.208,1.545,3.45,1.5,2.831,50,5.274,-6.728,-118.391,-1.415,-1.622,24.621,-33.833,K,,,,,Torii Hunter strikes out swinging.
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,592696,Eddie Rosario,L,519242,Chris Sale,L,452095,Tyler Flowers,1,LF,0,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,IP,SL,78.7,1154.3,279.51,0.515,2.115,3.19,1.49,3.035,50,5.347,-3.74,-115.406,0.058,-9.056,22.365,-33.691,S,,LD,33.56,248.7,Eddie Rosario singles on a line drive to right fielder Avisail Garcia. Miguel Sano to 3rd.
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,500871,Eduardo Escobar,R,519242,Chris Sale,L,452095,Tyler Flowers,1,SS,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,0,SL,SL,82.3,271.787,293.126,0.556,1.615,3.15,1.39,2.745,50,5.344,-4.737,-120.556,-1.831,-2.077,26.703,-33.061,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,500871,Eduardo Escobar,R,519242,Chris Sale,L,452095,Tyler Flowers,1,SS,0,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,0,B,FT,97.4,3033.49,113.336,-0.963,2.292,3.15,1.39,2.497,50,5.121,-14.56,-142.081,-4.281,27.278,33.755,-20.406,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,500871,Eduardo Escobar,R,519242,Chris Sale,L,452095,Tyler Flowers,1,SS,1,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,0,SS,SL,81.4,594.826,298.741,0.049,1.086,3.15,1.39,2.711,50,5.197,-5.304,-119.251,-2.216,-4.287,26.77,-34.525,,,,,,
2015,gid_2015_09_01_chamlb_minmlb_1,9/1/2015 20:10,REG,CWS,MIN,6,8,2,B,500871,Eduardo Escobar,R,519242,Chris Sale,L,452095,Tyler Flowers,1,SS,1,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,0,BID,SL,79,194.979,296.862,-1.129,0.331,3.15,1.39,2.481,50,5.171,-7.905,-115.602,-3.779,-1.386,23.249,-32.876,,,,,,
